"","var","var_label"
"288","nombre_otro_puesto_2","Texto abierto de selección 26: otro puesto de trabajo 2"
"289","nombre_puesto_3","Selección de lista nombre puesto 3 (1 a 26)"
"290","nombre_otro_puesto_3","Texto abierto de selección 26: otro puesto de trabajo 3"
"291","nombre_puesto_4","Selección de lista nombre puesto 4 (1 a 26)"
"292","nombre_otro_puesto_4","Texto abierto de selección 26: otro puesto de trabajo 4"
"293","nombre_puesto_5","Selección de lista nombre puesto 5 (1 a 26)"
"294","nombre_otro_puesto_5","Texto abierto de selección 26: otro puesto de trabajo 5"
"295","nombre_detalle_otro_puesto_1","Otro puesto 1, Nombre detalle: ¿Cree que es necesario especificar con más detall"
"296","tareas_otro_puesto_1","Otro puesto 1, Tareas: ¿Cree que es necesario especificar con más detalle el car"
"297","nombre_detalle_otro_puesto_2","Otro puesto 2, Nombre detalle: ¿Cree que es necesario especificar con más detall"
"298","tareas_otro_puesto_2","Otro puesto 2, Tareas: ¿Cree que es necesario especificar con más detalle el car"
"299","nombre_detalle_otro_puesto_3","Otro puesto 3, Nombre detalle: ¿Cree que es necesario especificar con más detall"
"300","tareas_otro_puesto_3","Otro puesto 3, Tareas: ¿Cree que es necesario especificar con más detalle el car"
"301","nombre_detalle_otro_puesto_4","Otro puesto 4, Nombre detalle: ¿Cree que es necesario especificar con más detall"
"302","tareas_otro_puesto_4","Otro puesto 4, Tareas: ¿Cree que es necesario especificar con más detalle el car"
"303","nombre_detalle_otro_puesto_5","Otro puesto 5, Nombre detalle: ¿Cree que es necesario especificar con más detall"
"304","tareas_otro_puesto_5","Otro puesto 5, Tareas: ¿Cree que es necesario especificar con más detalle el car"
"305","experiencia_puesto_1","Indique la experiencia que solicita la empresa al momento de realizar el proceso"
"306","experiencia_puesto_2","Indique la experiencia que solicita la empresa al momento de realizar el proceso"
"307","experiencia_puesto_3","Indique la experiencia que solicita la empresa al momento de realizar el proceso"
"308","experiencia_puesto_4","Indique la experiencia que solicita la empresa al momento de realizar el proceso"
"309","experiencia_puesto_5","Indique la experiencia que solicita la empresa al momento de realizar el proceso"
"310","educ_puesto_1","Indique el nivel educativo que solicita la empresa al momento de realizar el pro"
"311","educ_puesto_2","Indique el nivel educativo que solicita la empresa al momento de realizar el pro"
"312","educ_puesto_3","Indique el nivel educativo que solicita la empresa al momento de realizar el pro"
"313","educ_puesto_4","Indique el nivel educativo que solicita la empresa al momento de realizar el pro"
"314","educ_puesto_5","Indique el nivel educativo que solicita la empresa al momento de realizar el pro"
"315","certificacion_licencia_puesto_1","Indique si su empresa solicita certificación, licencia o exámenes especiales al "
"316","glosa_licencia_puesto_1","Glosa de certificación, licencia o exámenes especiales puesto 1"
"317","certificacion_licencia_puesto_2","Indique si su empresa solicita certificación, licencia o exámenes especiales al "
"318","glosa_licencia_puesto_2","Glosa de certificación, licencia o exámenes especiales puesto 2"
"319","certificacion_licencia_puesto_3","Indique si su empresa solicita certificación, licencia o exámenes especiales al "
"320","glosa_licencia_puesto_3","Glosa de certificación, licencia o exámenes especiales puesto 3"
"321","certificacion_licencia_puesto_4","Indique si su empresa solicita certificación, licencia o exámenes especiales al "
"322","glosa_licencia_puesto_4","Glosa de certificación, licencia o exámenes especiales puesto 4"
"323","certificacion_licencia_puesto_5","Indique si su empresa solicita certificación, licencia o exámenes especiales al "
"324","glosa_licencia_puesto_5","Glosa de certificación, licencia o exámenes especiales puesto 5"
"325","n_vacantes_puesto_1","Indique el número total estimado de vacantes que tuvo en los últimos 12 meses pu"
"326","n_vacantes_puesto_2","Indique el número total estimado de vacantes que tuvo en los últimos 12 meses pu"
"327","n_vacantes_puesto_3","Indique el número total estimado de vacantes que tuvo en los últimos 12 meses pu"
"328","n_vacantes_puesto_4","Indique el número total estimado de vacantes que tuvo en los últimos 12 meses pu"
"329","n_vacantes_puesto_5","Indique el número total estimado de vacantes que tuvo en los últimos 12 meses pu"
"330","principal_dificultad_puesto_1","Principal dificultad que ha tenido para llenar sus vacantes puesto 1"
"331","glosa_otra_puesto_1","Glosa Otra principal dificultad que ha tenido para llenar sus vacantes puesto 1"
"332","principal_dificultad_puesto_2","Principal dificultad que ha tenido para llenar sus vacantes puesto 2"
"333","glosa_otra_puesto_2","Glosa Otra principal dificultad que ha tenido para llenar sus vacantes puesto 2"
"334","principal_dificultad_puesto_3","Principal dificultad que ha tenido para llenar sus vacantes puesto 3"
"335","glosa_otra_puesto_3","Glosa Otra principal dificultad que ha tenido para llenar sus vacantes puesto 3"
"336","principal_dificultad_puesto_4","Principal dificultad que ha tenido para llenar sus vacantes puesto 4"
"337","glosa_otra_puesto_4","Glosa Otra principal dificultad que ha tenido para llenar sus vacantes puesto 4"
"338","principal_dificultad_puesto_5","Principal dificultad que ha tenido para llenar sus vacantes puesto 5"
"339","glosa_otra_puesto_5","Glosa Otra principal dificultad que ha tenido para llenar sus vacantes puesto 5"
"340","sin_educS_c_reclutamiento_1","Sin educ. superior: Traspaso de trabajadores de la misma constructora desde otra"
"341","con_educS_c_reclutamiento_1","Con educ. superior: Traspaso de trabajadores de la misma constructora desde otra"
"342","sin_educS_c_reclutamiento_2","Sin educ. superior: Diario o radio"
"343","con_educS_c_reclutamiento_2","Con educ. superior: Diario o radio"
"344","sin_educS_c_reclutamiento_3","Sin educ. superior: Plataforma web de empleo pagada (trabajando.com, laborum, li"
"345","con_educS_c_reclutamiento_3","Con educ. superior: Plataforma web de empleo pagada (trabajando.com, laborum, li"
"346","sin_educS_c_reclutamiento_4","Sin educ. superior: Plataforma web privada gratuita (Yapo u otra)  (exluyendo re"
"347","con_educS_c_reclutamiento_4","Con educ. superior: Plataforma web privada gratuita (Yapo u otra)  (exluyendo re"
"348","sin_educS_c_reclutamiento_5","Sin educ. superior: Redes sociales (facebook, twitter, instagram, etc.)"
"349","con_educS_c_reclutamiento_5","Con educ. superior: Redes sociales (facebook, twitter, instagram, etc.)"
"350","sin_educS_c_reclutamiento_6","Sin educ. superior: Bolsa Nacional de Empleo (BNE)"
"351","con_educS_c_reclutamiento_6","Con educ. superior: Bolsa Nacional de Empleo (BNE)"
"352","sin_educS_c_reclutamiento_7","Sin educ. superior: Oficina Municipal de Información Laboral (OMIL)"
"353","con_educS_c_reclutamiento_7","Con educ. superior: Oficina Municipal de Información Laboral (OMIL)"
"354","sin_educS_c_reclutamiento_8","Sin educ. superior: Redes de profesionales o egresados (mailing list)"
"355","con_educS_c_reclutamiento_8","Con educ. superior: Redes de profesionales o egresados (mailing list)"
"356","sin_educS_c_reclutamiento_9","Sin educ. superior: Recomendaciones de trabajadores de la empresa u otros actore"
"357","con_educS_c_reclutamiento_9","Con educ. superior: Recomendaciones de trabajadores de la empresa u otros actore"
"358","sin_educS_c_reclutamiento_10","Sin educ. superior: Contratación de empresas de reclutamiento"
"359","con_educS_c_reclutamiento_10","Con educ. superior: Contratación de empresas de reclutamiento"
"360","sin_educS_c_reclutamiento_11","Sin educ. superior: Intermediadores o enganchadores"
"361","con_educS_c_reclutamiento_11","Con educ. superior: Intermediadores o enganchadores"
"362","sin_educS_c_reclutamiento_12","Sin educ. superior: Avisos en las inmediaciones de la empresa o banco de Curricu"
"363","con_educS_c_reclutamiento_12","Con educ. superior: Avisos en las inmediaciones de la empresa o banco de Curricu"
"364","sin_educS_c_reclutamiento_13","Sin educ. superior: Redes personales del empleador"
"365","con_educS_c_reclutamiento_13","Con educ. superior: Redes personales del empleador"
"366","sin_educS_c_reclutamiento_14","Sin educ. superior: Otro canal"
"367","con_educS_c_reclutamiento_14","Con educ. superior: Otro canal"
"368","sin_educS_c_reclut_14_texto","No label"
"369","con_educS_c_reclut_14_texto","No label"
"370","sin_educS_c_reclutamiento_15","Sin educ. superior: No aplica"
"371","con_educS_c_reclutamiento_15","Con educ. superior: No aplica"
"372","capacitacion_ultimos_12m_general","Empresa capacitó a trabajadores durante últimos 12 meses (no considerar induccio"
"373","capacitacion_ultimos_12meses_1","Operativo inicial/básico (jornal, ayudante, señalero, alarife)"
"374","capacitacion_ultimos_12meses_2","Operativo avanzado y especialista (maestro de primera y de segunda, operadores d"
"375","capacitacion_ultimos_12meses_3","Encargado y líder de equipo (capataz, supervisor, inspector certificador, instru"
"376","capacitacion_ultimos_12meses_4","Profesionales y técnicos de nivel superior (ingenieros, prevencionistas, topógra"
"377","fuentes_financiamiento_1","Financiamiento vía franquicia tributaria"
"378","fuentes_financiamiento_2","Programa público de capacitación (FOSIS, MINEDUC, CORFO, Bono empresa y Negocio,"
"379","fuentes_financiamiento_3","Recursos propios de la empresa"
"380","fuentes_financiamiento_4","Beca de institución privada"
"381","fuentes_financiamiento_5","Mutual de seguridad / Instituto de Seguridad Laboral (ISL)"
"382","fuentes_financiamiento_6","Otra"
"383","fuentes_financiamiento_6_texto","No label"
"384","fuentes_financiamiento_7","No sabe"
"385","inversion_capacitacion","¿Tiene pensado invertir en la capacitación de algún grupo de trabajadores para m"
"386","no_inversion_capacitacion","¿Por qué no?"
"387","no_inversion_capacitacion_texto","Otra razón de no inversión capacitación: texto"
"388","capacitacion_grupo_ocupacional","¿Podría señalar en qué grupo ocupacional se desempeñan los trabajadores que cons"
"389","competencias1_grupo_prioritario","Competencias básicas (aquellas esenciales para desenvolverse en la vida adulta, "
"390","competencias2_grupo_prioritario","Competencias técnicas (aquellas específicas a un oficio concreto)"
"391","competencias3_grupo_prioritario","Competencias en tecnologías de la información (aplicadas a la utilización de sis"
"392","competencias4_grupo_prioritario","Competencias conductuales (relacionadas a comportamientos y actitudes observable"
"393","competencias5_grupo_prioritario","Higiene, salud y seguridad ocupacional"
"394","competencias6_grupo_prioritario","Otras competencias"
"395","competencias1_grupo_prior_texto","No label"
"396","competencias2_grupo_prior_texto","No label"
"397","competencias3_grupo_prior_texto","No label"
"398","competencias4_grupo_prior_texto","No label"
"399","competencias5_grupo_prior_texto","No label"
"400","competencias6_grupo_prior_texto","No label"
"401","capacitacion_abierta_texto","¿Le gustaría agregar algo más relativo a la capacitación de sus trabajadores?"
"402","conocimiento_programas_1","Subsidio al Empleo (Línea Regresa, Contrata, Subsidio Empleo Joven y Bono Trabaj"
"403","conocimiento_programas_2","Ley de Protección al Empleo "
"404","conocimiento_programas_3","Sistema Nacional de Certificación de Competencias Laborales – ChileValora"
"405","conocimiento_programas_4","Franquicia Tributaria"
"406","conocimiento_programas_5","Bolsa Nacional de Empleo (BNE)"
"407","conocimiento_programas_6","Ferias Laborales de SENCE/MINTRAB"
"408","conocimiento_programas_7","Oficinas Municipales de Información Laboral (OMIL)"
"409","acceso_datos_funcionarios","Consentimiento para que SENCE use los datos"
"410","recibir_apoyo_1","Reclutamiento de trabajadores (Oficinas Municipales de Información Laboral y Eje"
"411","recibir_apoyo_2","Acceso a Franquicia Tributaria, capacitación en general y subsidios a la contrat"
"412","recibir_apoyo_3","Certificación de competencias laborales a través del Sistema Nacional de Certifi"
"413","recibir_apoyo_4","Otro"
"414","recibir_apoyo_4_texto","Otro:¿cuál?"
"415","ser_contactado","Querer ser contactado por SENCE"
"416","apoyo_contacto_1","Reclutamiento de trabajadores (Oficinas Municipales de Información Laboral y Eje"
"417","apoyo_contacto_2","Acceso a Franquicia Tributaria, capacitación en general y subsidios a la contrat"
"418","apoyo_contacto_3","Certificación de competencias laborales a través del Sistema Nacional de Certifi"
"419","apoyo_contacto_4","Otro"
"420","apoyo_contacto_4_texto","Otro:¿cuál?"
"421","dificultades_6_texto","No label"
"422","region_que_levanta","Región que levantó la encuesta"
"423","multiregion","No label"
"424","region_operacion","Región"
